phi_center,psi_center,n,n_structures,k_empirical_secant,ci_lo,ci_hi,ci_width,k_amber_ff14SB_verified,delta_k,well_supported,ci_excludes_amber
95.0,155.0,317,303,-0.10010452874769435,-0.1292616463612293,-0.07135002218433296,0.05791162417689634,0.3567127054914998,-0.4568172342391942,True,True
95.0,165.0,394,376,-0.14900652405927703,-0.17480951072923417,-0.12376097142651345,0.05104853930272073,0.3567127054914998,-0.5057192295507769,True,True
95.0,175.0,375,359,-0.147479566282224,-0.17205327765981687,-0.12343434869327624,0.04861892896654063,0.3567127054914998,-0.5041922717737238,True,True
105.0,-175.0,209,204,-0.23937324604593377,-0.2821321656674801,-0.19742634333155187,0.08470582233592824,-7.269935127402656,7.030561881356722,True,True
105.0,-165.0,183,180,-0.3110887973908785,-0.36253227173291275,-0.26016707621471297,0.10236519551819978,-7.269935127402656,6.958846330011777,True,True
105.0,-155.0,114,112,-0.3670692569961861,-0.43549917006404276,-0.30514177361756245,0.1303573964464803,-7.269935127402656,6.90286587040647,True,True
105.0,-145.0,73,73,-0.2947947841109403,-0.37568343082342676,-0.20882309318423734,0.16686033763918942,-7.269935127402656,6.975140343291716,False,True
105.0,-135.0,41,41,-0.33212085892074755,-0.45226610337228673,-0.21834654815162824,0.2339195552206585,-7.269935127402656,6.937814268481908,False,True
105.0,-125.0,22,22,-0.34359149041261533,-0.4557228685070286,-0.23492945436941004,0.22079341413761855,-7.269935127402656,6.92634363699004,False,True
105.0,-115.0,6,6,-0.4167130484891836,-0.7275900020834234,-0.13821452368289197,0.5893754784005314,-7.269935127402656,6.853222078913472,False,True
105.0,-105.0,11,11,-0.12928765496058855,-0.22618000623961917,-0.043010544285411206,0.18316946195420797,-7.269935127402656,7.140647472442067,False,True
105.0,-95.0,8,8,-0.21319312485652955,-0.39848771406508604,-0.056310145641476655,0.34217756842360936,-7.269935127402656,7.056742002546126,False,True
105.0,-85.0,4,4,-0.04756096320205646,-0.14268288960616937,0.0,0.14268288960616937,-7.269935127402656,7.222374164200599,False,True
105.0,-65.0,1,1,-0.10139221819503909,-0.10139221819503909,-0.10139221819503909,0.0,-7.269935127402656,7.168542909207616,False,True
105.0,-55.0,3,3,-0.29335651600274026,-0.7282835607827303,0.0,0.7282835607827303,-7.269935127402656,6.9765786113999155,False,True
105.0,-45.0,13,13,-0.10697161433753469,-0.19726689731181124,-0.033446362696836464,0.16382053461497478,-7.269935127402656,7.1629635130651215,False,True
105.0,-35.0,69,69,0.03931721559937506,-0.0385919949572129,0.12198750410523987,0.16057949906245278,-7.269935127402656,7.309252343002031,False,True
105.0,-25.0,390,375,-0.011589616533109684,-0.04429215716008106,0.020283312852278593,0.06457547001235965,-7.269935127402656,7.258345510869546,True,True
105.0,-15.0,738,688,0.013077620677033863,-0.008021297132370774,0.03544851671336442,0.0434698138457352,-7.269935127402656,7.28301274807969,True,True
105.0,-5.0,689,633,0.03611865040289595,0.015464259937501883,0.05758343013667809,0.04211917019917621,-7.269935127402656,7.306053777805552,True,True
105.0,5.0,740,687,0.024019358730448227,0.003971522466771359,0.044988179830292956,0.0410166573635216,-7.269935127402656,7.293954486133104,True,True
105.0,15.0,315,299,0.05399196975995954,0.023837514312628386,0.08858348759117947,0.06474597327855108,-7.269935127402656,7.323927097162615,True,True
105.0,25.0,87,85,0.16843266978775862,0.0780506272035012,0.2569614133094112,0.17891078610591,-7.269935127402656,7.4383677971904145,False,True
105.0,35.0,28,28,0.21871687956374636,0.09419325691905879,0.3447665626307299,0.25057330571167113,-7.269935127402656,7.488652006966402,False,True
105.0,45.0,20,20,0.16565292933300677,0.04271074110437989,0.3021828858293275,0.2594721447249476,-7.269935127402656,7.4355880567356625,False,True
105.0,55.0,16,16,0.3115675298603033,0.1491426167342104,0.4962812930019113,0.3471386762677009,-7.269935127402656,7.581502657262959,False,True
105.0,65.0,9,9,0.25563882885918243,0.023454593150365202,0.5117236017029613,0.4882690085525961,-7.269935127402656,7.525573956261838,False,True
105.0,75.0,6,6,0.29595513643177235,-0.008627243312605962,0.5962981690025771,0.6049254123151832,-7.269935127402656,7.5658902638344285,False,True
105.0,85.0,12,12,0.0030795259018545212,-0.12928294723438846,0.14367186018530076,0.27295480741968925,-7.269935127402656,7.27301465330451,False,True
105.0,95.0,10,10,-0.3219569615444332,-0.48579851024689724,-0.12301444661756983,0.3627840636293274,-7.269935127402656,6.947978165858222,False,True
105.0,105.0,22,22,-0.13369610701626958,-0.2522599613911573,-0.020428237151318387,0.23183172423983892,-7.269935127402656,7.136239020386387,False,True
105.0,115.0,43,42,-0.14571862515249656,-0.24382201986716628,-0.05519742871822763,0.18862459114893865,-7.269935127402656,7.124216502250159,False,True
105.0,125.0,88,86,-0.1641265390334761,-0.23065421506402303,-0.1036525772269815,0.12700163783704155,-7.269935127402656,7.10580858836918,False,True
105.0,135.0,122,120,-0.11637859068527971,-0.159207222501219,-0.0682123587774822,0.09099486372373679,-7.269935127402656,7.153556536717376,True,True
105.0,145.0,134,130,-0.04904401120714504,-0.08987206686923861,-0.008623323753748885,0.08124874311548973,-7.269935127402656,7.220891116195511,True,True
105.0,155.0,191,189,-0.08339377386823903,-0.11669870838911263,-0.052471057976665465,0.06422765041244716,-7.269935127402656,7.186541353534417,True,True
105.0,165.0,205,201,-0.13082162224330146,-0.16730451400561921,-0.09367384081417995,0.07363067319143926,-7.269935127402656,7.139113505159354,True,True
105.0,175.0,238,234,-0.14594710829582985,-0.17773223419111425,-0.11519824681950391,0.06253398737161034,-7.269935127402656,7.123988019106826,True,True
115.0,-175.0,180,177,-0.08566916153112647,-0.14564807706130337,-0.02800648263100438,0.11764159443029898,-12.372041996548525,12.2863728350174,True,True
115.0,-165.0,125,121,-0.09765112756825038,-0.18708881950804027,-0.005197342251979092,0.18189147725606117,-12.372041996548525,12.274390868980275,True,True
115.0,-155.0,103,99,-0.09668016610925641,-0.1830822442163179,-0.009868175172711722,0.1732140690436062,-12.372041996548525,12.275361830439268,True,True
115.0,-145.0,54,52,-0.11393264537131463,-0.24047693877456666,0.019651386785658483,0.26012832556022514,-12.372041996548525,12.258109351177211,False,True
115.0,-135.0,31,31,-0.31669830299999463,-0.4768852235085056,-0.14129422393572402,0.3355909995727816,-12.372041996548525,12.05534369354853,False,True
115.0,-125.0,17,17,-0.13089964095680026,-0.3736401132125303,0.09731168705019706,0.47095180026272737,-12.372041996548525,12.241142355591725,False,True
115.0,-115.0,5,5,-0.0857793933638288,-0.427508629899849,0.17467390807609023,0.6021825379759392,-12.372041996548525,12.286262603184696,False,True
115.0,-105.0,7,7,-0.27567841973045076,-0.5713072505175149,-0.06221006827273008,0.5090971822447847,-12.372041996548525,12.096363576818074,False,True
115.0,-95.0,2,2,-0.035540615111498426,-0.07108123022299685,0.0,0.07108123022299685,-12.372041996548525,12.336501381437026,False,True
115.0,-85.0,9,9,-0.07067945330237517,-0.17173365619279068,0.018045371267338614,0.1897790274601293,-12.372041996548525,12.30136254324615,False,True
115.0,-75.0,2,2,-0.10429138384704043,-0.12731059285413343,-0.08127217483994742,0.04603841801418601,-12.372041996548525,12.267750612701484,False,True
115.0,-65.0,4,4,-0.020130832204868304,-0.35021375975685165,0.27627469600610727,0.6264884557629589,-12.372041996548525,12.351911164343656,False,True
115.0,-55.0,8,8,-0.03656880963828191,-0.19804554642680794,0.14399742883937916,0.3420429752661871,-12.372041996548525,12.335473186910242,False,True
115.0,-45.0,16,16,0.040771346809579986,-0.04144349704134037,0.16111304731754983,0.2025565443588902,-12.372041996548525,12.412813343358104,False,True
115.0,-35.0,57,57,0.04924685982357647,-0.033482602530339224,0.13965238140684388,0.1731349839371831,-12.372041996548525,12.421288856372101,False,True
115.0,-25.0,161,158,0.0005094659198360998,-0.051911453185953235,0.05455456930244272,0.10646602248839596,-12.372041996548525,12.37255146246836,True,True
115.0,-15.0,221,213,0.03530184220348346,0.00010401510905030537,0.07114320499268945,0.07103918988363914,-12.372041996548525,12.40734383875201,True,True
115.0,-5.0,269,260,-0.025362098219077426,-0.0547253129079202,0.0017643350171735522,0.056489647925093756,-12.372041996548525,12.346679898329448,True,True
115.0,5.0,257,252,0.010285484444581399,-0.019703167262016354,0.039149349342293,0.05885251660430935,-12.372041996548525,12.382327480993107,True,True
115.0,15.0,104,104,0.11247640786798817,0.040871016871629896,0.1887376932504303,0.1478666763788004,-12.372041996548525,12.484518404416512,True,True
115.0,25.0,39,39,0.057046179687513215,-0.1168820552709302,0.23470786613810507,0.3515899214090353,-12.372041996548525,12.429088176236037,False,True
115.0,35.0,16,16,0.022769616679379545,-0.193815246932607,0.24061205258572535,0.43442729951833237,-12.372041996548525,12.394811613227905,False,True
115.0,45.0,10,10,0.08686119754215013,-0.08550521700264334,0.2637821219898448,0.34928733899248815,-12.372041996548525,12.458903194090675,False,True
115.0,55.0,6,6,-0.004502964106927854,-0.19142322819916047,0.2838897218600349,0.4753129500591954,-12.372041996548525,12.367539032441597,False,True
115.0,65.0,2,2,0.09301421435108297,0.0,0.18602842870216593,0.18602842870216593,-12.372041996548525,12.465056210899608,False,True
115.0,85.0,2,2,-0.028436799397542893,-0.049466963337032606,-0.00740663545805318,0.042060327878979425,-12.372041996548525,12.343605197150982,False,True
115.0,95.0,13,13,-0.04192073096216317,-0.18629307501788758,0.11771745071005123,0.3040105257279388,-12.372041996548525,12.330121265586362,False,True
115.0,105.0,11,11,0.11882975597373219,-0.02933117993495542,0.25373867844552483,0.28306985838048027,-12.372041996548525,12.490871752522256,False,True
115.0,115.0,33,33,-0.11176550343564087,-0.21491561827005107,-0.010763685204312048,0.20415193306573903,-12.372041996548525,12.260276493112883,False,True
115.0,125.0,49,49,-0.08192566579352069,-0.16374786525855603,-0.0020496941906805095,0.1616981710678755,-12.372041996548525,12.290116330755005,False,True
115.0,135.0,63,62,-0.0489047968934471,-0.11658017747212829,0.027309161284976353,0.14388933875710463,-12.372041996548525,12.323137199655077,False,True
115.0,145.0,99,96,-0.03320259210977092,-0.07882597942053467,0.01083894690848451,0.08966492632901918,-12.372041996548525,12.338839404438755,False,True
115.0,155.0,147,143,0.003046618359526434,-0.037229120992618346,0.04478756633627248,0.08201668732889084,-12.372041996548525,12.375088614908051,True,True
115.0,165.0,142,141,-0.052816361177181526,-0.09916889960453187,-0.006700247415898309,0.09246865218863357,-12.372041996548525,12.319225635371343,True,True
115.0,175.0,141,141,-0.10833751982056145,-0.1647840520682336,-0.050577270503275484,0.11420678156495812,-12.372041996548525,12.263704476727963,True,True
125.0,-175.0,153,150,0.3314500313411403,0.28113614971858597,0.38954519754156713,0.10840904782298116,-13.731125962142718,14.062575993483858,True,True
125.0,-165.0,134,129,0.47614977633214445,0.40179923406057927,0.5455987197350991,0.14379948567451983,-13.731125962142718,14.207275738474863,True,True
125.0,-155.0,100,100,0.4527675219651803,0.38072268023370187,0.532350332296585,0.15162765206288314,-13.731125962142718,14.183893484107898,True,True
125.0,-145.0,64,64,0.45022136168893695,0.37016130889710236,0.5466237352070958,0.17646242630999348,-13.731125962142718,14.181347323831655,False,True
125.0,-135.0,27,27,0.569406116074944,0.42330304856191664,0.7052652704686333,0.28196222190671666,-13.731125962142718,14.300532078217662,False,True
125.0,-125.0,13,13,0.35559777518224006,0.1300823241665957,0.5762361046099723,0.4461537804433766,-13.731125962142718,14.086723737324958,False,True
125.0,-115.0,6,6,0.18222009479470247,0.005445991409188361,0.4161298541469836,0.4106838627377952,-13.731125962142718,13.91334605693742,False,True
125.0,-105.0,3,3,0.44478087058240107,-0.07498945116305551,0.7803946179682514,0.8553840691313069,-13.731125962142718,14.175906832725119,False,True
125.0,-95.0,4,4,0.1586668567781221,-0.08233981016734748,0.5658892748002484,0.6482290849675959,-13.731125962142718,13.88979281892084,False,True
125.0,-85.0,5,5,0.09340508994138559,0.0,0.2047986596499874,0.2047986596499874,-13.731125962142718,13.824531052084103,False,True
125.0,-75.0,7,7,0.16701176279577964,0.034120620265088795,0.3469505762063857,0.3128299559412969,-13.731125962142718,13.898137724938497,False,True
125.0,-65.0,10,10,0.24277217672642407,0.05606284606568253,0.41273143158109765,0.35666858551541514,-13.731125962142718,13.973898138869142,False,True
125.0,-55.0,15,15,0.05244252140698292,-0.020447226989563094,0.13093818538877874,0.15138541237834183,-13.731125962142718,13.7835684835497,False,True
125.0,-45.0,17,17,0.08181173159557635,-0.03398450014350646,0.19299601992146911,0.22698052006497557,-13.731125962142718,13.812937693738295,False,True
125.0,-35.0,24,24,-0.110333276731078,-0.20044636971094074,-0.02694606670268402,0.17350030300825672,-13.731125962142718,13.62079268541164,False,True
125.0,-25.0,80,80,-0.061037796415385356,-0.12109462635501676,0.0013556434998951887,0.12245026985491195,-13.731125962142718,13.670088165727332,False,True
125.0,-15.0,106,106,-0.037384437302786136,-0.08288431136240643,0.007734865453263717,0.09061917681567014,-13.731125962142718,13.693741524839933,True,True
125.0,-5.0,134,133,-0.017506924986985053,-0.06907598259445047,0.029283519783299582,0.09835950237775005,-13.731125962142718,13.713619037155732,True,True
125.0,5.0,102,102,0.031222834067322715,-0.02576791910992694,0.081747760880061,0.10751567998998794,-13.731125962142718,13.762348796210041,True,True
125.0,15.0,26,25,-0.1818058391740047,-0.36901975571040796,-0.018912795777115465,0.3501069599332925,-13.731125962142718,13.549320122968714,False,True
125.0,25.0,19,19,-0.4178913155900132,-0.5806959511584946,-0.2469771584693617,0.3337187926891329,-13.731125962142718,13.313234646552704,False,True
125.0,35.0,6,6,-0.08694029689539384,-0.43089112680024083,0.18333748630552674,0.6142286131057676,-13.731125962142718,13.644185665247324,False,True
125.0,55.0,3,3,-0.1492960680905195,-0.6298904174705144,0.18316662934519465,0.8130570468157091,-13.731125962142718,13.581829894052198,False,True
125.0,65.0,3,3,-0.03356794611237187,-0.5120687074322074,0.23393799554470207,0.7460067029769095,-13.731125962142718,13.697558016030346,False,True
125.0,75.0,1,1,0.0,0.0,0.0,0.0,-13.731125962142718,13.731125962142718,False,True
125.0,85.0,2,2,-0.06662840267282112,-0.3269867942384245,0.19372998889278228,0.5207167831312068,-13.731125962142718,13.664497559469897,False,True
125.0,95.0,8,8,-0.029788509924301734,-0.17093325656291083,0.10863521228165937,0.2795684688445702,-13.731125962142718,13.701337452218416,False,True
125.0,105.0,13,13,0.11863120394418449,-0.03412118531211559,0.26714665727658277,0.3012678425886984,-13.731125962142718,13.849757166086903,False,True
125.0,115.0,14,14,-0.1351172510607915,-0.2474905652521636,0.02218414371992852,0.2696747089720921,-13.731125962142718,13.596008711081927,False,True
125.0,125.0,38,38,0.12220823886886674,0.044065924860440926,0.20532281159270863,0.1612568867322677,-13.731125962142718,13.853334201011585,False,True
125.0,135.0,44,44,0.11349881515216831,0.03483621468669903,0.19197488134061108,0.15713866665391205,-13.731125962142718,13.844624777294886,False,True
125.0,145.0,80,78,0.12458155783633842,0.060169595910691126,0.1864945306514161,0.12632493474072498,-13.731125962142718,13.855707519979056,False,True
125.0,155.0,116,110,0.16985868600695075,0.12402660670074865,0.22391070219233872,0.09988409549159007,-13.731125962142718,13.900984648149668,True,True
125.0,165.0,115,113,0.18673904234276217,0.1367982333284872,0.24219891446661634,0.10540068113812914,-13.731125962142718,13.91786500448548,True,True
125.0,175.0,154,154,0.20421292474491637,0.16157847749853693,0.24904938106135088,0.08747090356281395,-13.731125962142718,13.935338886887635,True,True
135.0,-175.0,169,166,0.46528252834489586,0.3979510410425175,0.530153998780139,0.13220295773762153,-11.183261439991469,11.648543968336364,True,True
135.0,-165.0,155,151,0.5144025331478983,0.4490348099369307,0.5877057621453983,0.1386709522084676,-11.183261439991469,11.697663973139367,True,True
135.0,-155.0,129,126,0.5203452860228808,0.455607303514033,0.5886646430596691,0.13305733954563614,-11.183261439991469,11.70360672601435,True,True
135.0,-145.0,69,68,0.5886533082558878,0.5034444407902522,0.6650742041336931,0.16162976334344092,-11.183261439991469,11.771914748247356,False,True
135.0,-135.0,30,30,0.6683907876471482,0.48723985697463446,0.8486138474024024,0.36137399042776797,-11.183261439991469,11.851652227638617,False,True
135.0,-125.0,13,13,0.5232023840591383,0.25573957669956215,0.8075258174910317,0.5517862407914695,-11.183261439991469,11.706463824050607,False,True
135.0,-115.0,4,4,0.40869844981306136,0.024721953845069818,0.7935686556961892,0.7688467018511194,-11.183261439991469,11.59195988980453,False,True
135.0,-105.0,5,5,0.15769529269861363,-0.12672657587604308,0.4352786771486551,0.5620052530246982,-11.183261439991469,11.340956732690083,False,True
135.0,-95.0,2,2,0.432023294025932,0.18749432301726865,0.6765522650345953,0.48905794201732666,-11.183261439991469,11.6152847340174,False,True
135.0,-75.0,7,7,0.027668189957787304,-0.09504289547567525,0.13317209274702807,0.2282149882227033,-11.183261439991469,11.210929629949256,False,True
135.0,-65.0,4,4,0.026197094564012896,-0.35028734287620966,0.5232373349597967,0.8735246778360064,-11.183261439991469,11.209458534555482,False,True
135.0,-55.0,10,10,-0.0005151669514798469,-0.21111810177702495,0.2331128332645088,0.44423093504153377,-11.183261439991469,11.182746273039989,False,True
135.0,-45.0,14,14,0.03818935971884158,-0.08005884612413303,0.15790987262925935,0.23796871875339237,-11.183261439991469,11.221450799710311,False,True
135.0,-35.0,35,35,-0.09984213218611747,-0.18401125628672704,-0.028327182387734066,0.15568407389899297,-11.183261439991469,11.083419307805352,False,True
135.0,-25.0,49,49,-0.08235573282583987,-0.16858732748345642,-0.004123877109389006,0.16446345037406743,-11.183261439991469,11.100905707165628,False,True
135.0,-15.0,57,56,0.02985599551589042,-0.02801110967517456,0.08608434546984514,0.1140954551450197,-11.183261439991469,11.213117435507359,False,True
135.0,-5.0,54,52,0.015774172295545535,-0.035294409967515275,0.06389748422356617,0.09919189419108145,-11.183261439991469,11.199035612287014,False,True
135.0,5.0,34,34,-0.01696954056172518,-0.15645288616775685,0.11945669603305434,0.2759095822008112,-11.183261439991469,11.166291899429744,False,True
135.0,15.0,8,8,-0.18499754685835879,-0.48804330490395553,0.12180906935264274,0.6098523742565982,-11.183261439991469,10.99826389313311,False,True
135.0,25.0,4,4,-0.34619631466316864,-0.8237643541028608,0.19306838987758268,1.0168327439804434,-11.183261439991469,10.8370651253283,False,True
135.0,35.0,4,4,-0.6214759706185922,-1.0875543956548062,-0.08613108022979937,1.0014233154250067,-11.183261439991469,10.561785469372877,False,True
135.0,45.0,3,3,-0.060955952264604894,-0.10202970922698601,0.0,0.10202970922698601,-11.183261439991469,11.122305487726864,False,True
135.0,55.0,3,3,-0.11576949022666312,-0.22591496615431042,0.0,0.22591496615431042,-11.183261439991469,11.067491949764806,False,True
135.0,75.0,1,1,0.0,0.0,0.0,0.0,-11.183261439991469,11.183261439991469,False,True
135.0,85.0,3,3,0.09987407873513089,-0.07300613138110046,0.24162164356991508,0.31462777495101557,-11.183261439991469,11.2831355187266,False,True
135.0,95.0,5,5,-0.010686653985443079,-0.17422882261238587,0.09693921920468201,0.2711680418170679,-11.183261439991469,11.172574786006026,False,True
135.0,105.0,7,7,0.12060681117086332,-0.04875918343897566,0.287929880879943,0.33668906431891865,-11.183261439991469,11.303868251162331,False,True
135.0,115.0,13,13,0.14313094476439647,0.0049965347806823325,0.2929407087015521,0.28794417392086974,-11.183261439991469,11.326392384755865,False,True
135.0,125.0,21,21,0.017698733284130165,-0.09104303882360475,0.12598090145552907,0.2170239402791338,-11.183261439991469,11.200960173275599,False,True
135.0,135.0,23,23,0.13669978300560856,0.043029996195532536,0.246795366038759,0.20376536984322646,-11.183261439991469,11.319961222997078,False,True
135.0,145.0,45,45,0.18826941009440695,0.105400386773862,0.272968375650406,0.167567988876544,-11.183261439991469,11.371530850085875,False,True
135.0,155.0,78,76,0.21160894916513634,0.14647209269701986,0.283667253358437,0.13719516066141715,-11.183261439991469,11.394870389156605,False,True
135.0,165.0,110,108,0.24562921626819226,0.18842680039188467,0.30595499144817445,0.11752819105628978,-11.183261439991469,11.42889065625966,True,True
135.0,175.0,152,148,0.3037876574063933,0.25059207681040774,0.355336720524793,0.10474464371438524,-11.183261439991469,11.487049097397863,True,True
145.0,-175.0,216,209,0.6109178565958018,0.5489051296840176,0.6761872059493964,0.1272820762653788,-5.638851046248386,6.249768902844188,True,True
145.0,-165.0,211,201,0.5486046648733348,0.4855489831197127,0.6177373244658436,0.13218834134613094,-5.638851046248386,6.187455711121721,True,True
145.0,-155.0,164,160,0.6042626545406397,0.5334246977392236,0.6772668209378206,0.14384212319859702,-5.638851046248386,6.243113700789026,True,True
145.0,-145.0,89,84,0.5022626841793563,0.4101210576726625,0.5981619671704679,0.1880409094978054,-5.638851046248386,6.141113730427742,False,True
145.0,-135.0,36,36,0.6359539686066733,0.47609865720885813,0.7995537254858721,0.323455068277014,-5.638851046248386,6.27480501485506,False,True
145.0,-125.0,20,20,0.570731672635943,0.3953429863141089,0.7571151059244089,0.3617721196103,-5.638851046248386,6.209582718884329,False,True
145.0,-115.0,9,9,0.600899135648625,0.3745323922340682,0.775407452639505,0.40087506040543675,-5.638851046248386,6.239750181897011,False,True
145.0,-105.0,3,3,0.2843196720243945,-0.07900983376410853,0.7254442964955677,0.8044541302596763,-5.638851046248386,5.923170718272781,False,True
145.0,-95.0,5,5,0.2746038354701404,0.06319366848193236,0.5806500152131451,0.5174563467312128,-5.638851046248386,5.913454881718526,False,True
145.0,-85.0,2,2,0.08693364734486343,-0.0020804899787281,0.17594778466845495,0.17802827464718304,-5.638851046248386,5.7257846935932495,False,True
145.0,-75.0,4,4,0.2386238411481696,0.06720432941760614,0.3805442297104942,0.31333990029288805,-5.638851046248386,5.877474887396556,False,True
145.0,-65.0,8,8,-0.01766219605865394,-0.10960618438464932,0.0630591320919791,0.17266531647662842,-5.638851046248386,5.621188850189732,False,True
145.0,-55.0,9,9,0.019709407723748164,-0.15863806041980325,0.16498912962355736,0.3236271900433606,-5.638851046248386,5.658560453972134,False,True
145.0,-45.0,11,11,0.08259281428779058,-0.06166114086774295,0.22626759792752138,0.2879287387952643,-5.638851046248386,5.721443860536177,False,True
145.0,-35.0,19,19,0.022699965077782314,-0.06863936665447268,0.10887747171813693,0.17751683837260962,-5.638851046248386,5.661551011326169,False,True
145.0,-25.0,28,28,-0.011987325234730535,-0.13431547230560395,0.11993021566722493,0.25424568797282887,-5.638851046248386,5.626863721013656,False,True
145.0,-15.0,16,16,-0.056219030320878945,-0.1902871008016319,0.08993769211938345,0.2802247929210153,-5.638851046248386,5.582632015927508,False,True
145.0,-5.0,16,16,-0.011603861557962558,-0.24748444610981907,0.18991506583713647,0.43739951194695553,-5.638851046248386,5.6272471846904235,False,True
145.0,5.0,3,3,-0.3011421942211901,-1.0335031479400538,0.08135997608276875,1.1148631240228226,-5.638851046248386,5.3377088520271965,False,True
145.0,15.0,3,3,0.3664808500599086,0.0660076101819355,0.7426372281415773,0.6766296179596418,-5.638851046248386,6.005331896308295,False,True
145.0,25.0,1,1,-0.3873281213276368,-0.3873281213276368,-0.3873281213276368,0.0,-5.638851046248386,5.251522924920749,False,True
145.0,35.0,1,1,0.12112141786139125,0.12112141786139125,0.12112141786139125,0.0,-5.638851046248386,5.759972464109778,False,True
145.0,45.0,1,1,-0.8014723013884973,-0.8014723013884973,-0.8014723013884973,0.0,-5.638851046248386,4.837378744859889,False,True
145.0,55.0,1,1,-0.2512177945920985,-0.2512177945920985,-0.2512177945920985,0.0,-5.638851046248386,5.387633251656288,False,True
145.0,85.0,1,1,-0.09568810792524123,-0.09568810792524123,-0.09568810792524123,0.0,-5.638851046248386,5.543162938323145,False,True
145.0,95.0,2,2,0.033807371691043996,-0.049911602523707244,0.11752634590579523,0.1674379484295025,-5.638851046248386,5.67265841793943,False,True
145.0,105.0,5,5,0.18139998442941868,0.0552573896701418,0.30757158467800244,0.2523141950078606,-5.638851046248386,5.820251030677805,False,True
145.0,115.0,6,6,0.012446682014642363,-0.23497057521337963,0.24471495468088267,0.4796855298942623,-5.638851046248386,5.651297728263029,False,True
145.0,125.0,9,9,0.13648474042486666,-0.03600561710797172,0.350835506612499,0.38684112372047075,-5.638851046248386,5.775335786673253,False,True
145.0,135.0,23,22,0.1432284857214664,0.047647542715711144,0.2359831589978313,0.18833561628212014,-5.638851046248386,5.782079531969853,False,True
145.0,145.0,45,45,0.1307046221897232,0.05414124063929897,0.19709010855614023,0.14294886791684125,-5.638851046248386,5.76955566843811,False,True
145.0,155.0,53,52,0.23584315493673977,0.16286745521693036,0.3162095424784637,0.15334208726153337,-5.638851046248386,5.874694201185126,False,True
145.0,165.0,115,113,0.29055892255462235,0.22993601854701795,0.36747936952210436,0.1375433509750864,-5.638851046248386,5.929409968803009,True,True
145.0,175.0,142,141,0.3947494011230618,0.3189698852654719,0.4733610197260263,0.1543911344605544,-5.638851046248386,6.033600447371448,True,True
155.0,-175.0,280,274,0.6521929327156196,0.5929408348066092,0.7083199061317051,0.11537907132509595,1.1887805565570515,-0.5365876238414319,True,True
155.0,-165.0,288,277,0.6589050086396259,0.5987140540228001,0.7159361059521875,0.1172220519293874,1.1887805565570515,-0.5298755479174256,True,True
155.0,-155.0,176,172,0.7028413514246117,0.626369864964048,0.7817373844496548,0.1553675194856068,1.1887805565570515,-0.4859392051324398,True,True
155.0,-145.0,97,94,0.6863856389066247,0.5753541804469802,0.796410369273458,0.22105618882647782,1.1887805565570515,-0.5023949176504268,False,True
155.0,-135.0,34,34,0.623087343335786,0.47584513633779607,0.7784356601323684,0.30259052379457235,1.1887805565570515,-0.5656932132212655,False,True
155.0,-125.0,18,18,0.7375202158144499,0.4927939917901596,0.9613409907658345,0.46854699897567487,1.1887805565570515,-0.4512603407426016,False,True
155.0,-115.0,8,8,0.5996574938067614,0.3784604605071504,0.8017315320617352,0.4232710715545848,1.1887805565570515,-0.5891230627502901,False,True
155.0,-105.0,5,5,0.48910842423316125,0.26128596719768027,0.7419048810066683,0.480618913808988,1.1887805565570515,-0.6996721323238903,False,True
155.0,-95.0,2,2,0.24602380307949678,-0.09571274712985925,0.5877603532888528,0.683473100418712,1.1887805565570515,-0.9427567534775547,False,True
155.0,-85.0,4,4,0.036198142462321475,-0.18576705427208515,0.2943614816590496,0.4801285359311347,1.1887805565570515,-1.15258241409473,False,True
155.0,-75.0,4,4,0.3318113783072355,0.14854433741282616,0.5150784192016449,0.36653408178881874,1.1887805565570515,-0.856969178249816,False,True
155.0,-65.0,3,3,0.18429431887127282,0.12139620516244154,0.2935066957415673,0.17211049057912575,1.1887805565570515,-1.0044862376857786,False,True
155.0,-55.0,6,6,-0.13405856305840338,-0.545009368708945,0.1497710722790288,0.6947804409879739,1.1887805565570515,-1.322839119615455,False,True
155.0,-45.0,6,6,0.05615766761586089,-0.04295139702290695,0.13528167343785935,0.1782330704607663,1.1887805565570515,-1.1326228889411907,False,True
155.0,-35.0,20,18,0.0070887616283714485,-0.09663635989171407,0.09977023229099219,0.19640659218270626,1.1887805565570515,-1.18169179492868,False,True
155.0,-25.0,11,11,-0.13663627834329592,-0.3357472936775068,0.054035942584275604,0.38978323626178235,1.1887805565570515,-1.3254168349003475,False,True
155.0,-15.0,5,5,-0.1640566728345945,-0.541197323243487,0.04893224513381646,0.5901295683773035,1.1887805565570515,-1.352837229391646,False,True
155.0,-5.0,4,4,0.186043030465039,-0.1770848208229822,0.4228962199179341,0.5999810407409163,1.1887805565570515,-1.0027375260920124,False,True
155.0,5.0,5,5,-0.1716199794217945,-0.44831677029255845,0.14846285926297229,0.5967796295555308,1.1887805565570515,-1.360400535978846,False,True
155.0,35.0,1,1,0.0,0.0,0.0,0.0,1.1887805565570515,-1.1887805565570515,False,True
155.0,55.0,1,1,-0.08585501973474968,-0.08585501973474968,-0.08585501973474968,0.0,1.1887805565570515,-1.2746355762918011,False,True
155.0,65.0,2,2,-0.20835109441617117,-0.5709425289120102,0.15424034007966791,0.7251828689916782,1.1887805565570515,-1.3971316509732228,False,True
